"","Store","IsHoliday","Weekly_Sales","Temperature","Fuel_Price","CPI","Unemployment","Type","Size","week_of_year","month_of_year","year"
"6125",43,FALSE,6286.9,67.59,3.688,213.1623524,9.575,"C",41062,19,5,2012
"6126",43,FALSE,5593.44,72.06,3.63,213.1753618,9.575,"C",41062,20,5,2012
"6127",43,FALSE,5473.03,82.41,3.561,213.1736682,9.575,"C",41062,21,5,2012
"6128",43,FALSE,5588.64,80.89,3.501,213.1719747,9.575,"C",41062,22,6,2012
"6129",43,FALSE,5415.67,85.73,3.452,213.1702811,9.575,"C",41062,23,6,2012
"6130",43,FALSE,4771.3,87.75,3.393,213.1786952,9.575,"C",41062,24,6,2012
"6131",43,FALSE,5218.79,87.51,3.346,213.2123786,9.575,"C",41062,25,6,2012
"6132",43,FALSE,4792.13,89.85,3.286,213.2460619,9.575,"C",41062,26,6,2012
"6133",43,FALSE,5314.56,82.68,3.227,213.2797452,9.285,"C",41062,27,7,2012
"6134",43,FALSE,5331,78.82,3.256,213.3134286,9.285,"C",41062,28,7,2012
"6135",43,FALSE,5287.44,83.83,3.311,213.3219124,9.285,"C",41062,29,7,2012
"6136",43,FALSE,4840.2,82.01,3.407,213.3303963,9.285,"C",41062,30,7,2012
"6137",43,FALSE,5016.66,85.06,3.417,213.3388802,9.285,"C",41062,31,8,2012
"6138",43,FALSE,5601.28,86.36,3.494,213.3473641,9.285,"C",41062,32,8,2012
"6139",43,FALSE,4948.86,85.66,3.571,213.4226959,9.285,"C",41062,33,8,2012
"6140",43,FALSE,5472.67,81.65,3.62,213.5481636,9.285,"C",41062,34,8,2012
"6141",43,FALSE,5671.76,81.12,3.638,213.6736313,9.285,"C",41062,35,8,2012
"6142",43,TRUE,6435.36,84.99,3.73,213.7990991,9.285,"C",41062,36,9,2012
"6143",43,FALSE,6426,73.03,3.717,213.9332167,9.285,"C",41062,37,9,2012
"6144",43,FALSE,6452.27,75.87,3.721,214.1192333,9.285,"C",41062,38,9,2012
"6145",43,FALSE,6252.61,77.55,3.666,214.30525,9.285,"C",41062,39,9,2012
"6146",43,FALSE,6497.3,74.09,3.617,214.4912667,8.839,"C",41062,40,10,2012
"6147",43,FALSE,7603.6,71.14,3.601,214.6772833,8.839,"C",41062,41,10,2012
"6148",43,FALSE,8623.58,71.25,3.594,214.7212488,8.839,"C",41062,42,10,2012
"6149",43,FALSE,10452.71,69.17,3.506,214.7415392,8.839,"C",41062,43,10,2012
"6150",44,FALSE,6871.2,31.53,2.666,126.4420645,8.119,"C",39910,6,2,2010
"6151",44,TRUE,12315.65,33.16,2.671,126.4962581,8.119,"C",39910,7,2,2010
"6152",44,FALSE,7751.11,35.7,2.654,126.5262857,8.119,"C",39910,8,2,2010
"6153",44,FALSE,6014.71,29.98,2.667,126.5522857,8.119,"C",39910,9,2,2010
"6154",44,FALSE,6120.6,40.65,2.681,126.5782857,8.119,"C",39910,10,3,2010
"6155",44,FALSE,6231.58,37.62,2.733,126.6042857,8.119,"C",39910,11,3,2010
"6156",44,FALSE,6547.11,42.49,2.782,126.6066452,8.119,"C",39910,12,3,2010
"6157",44,FALSE,7908.38,41.48,2.819,126.6050645,8.119,"C",39910,13,3,2010
"6158",44,FALSE,10124.62,42.15,2.842,126.6034839,7.972,"C",39910,14,4,2010
"6159",44,FALSE,5981.69,38.97,2.877,126.6019032,7.972,"C",39910,15,4,2010
"6160",44,FALSE,5527.88,50.39,2.915,126.5621,7.972,"C",39910,16,4,2010
"6161",44,FALSE,5232.03,55.66,2.936,126.4713333,7.972,"C",39910,17,4,2010
"6162",44,FALSE,6201.2,48.33,2.941,126.3805667,7.972,"C",39910,18,4,2010
"6163",44,FALSE,6320.07,44.42,2.948,126.2898,7.972,"C",39910,19,5,2010
"6164",44,FALSE,6234.43,50.15,2.962,126.2085484,7.972,"C",39910,20,5,2010
"6165",44,FALSE,6063.49,57.71,2.95,126.1843871,7.972,"C",39910,21,5,2010
"6166",44,FALSE,6839.74,53.11,2.908,126.1602258,7.972,"C",39910,22,5,2010
"6167",44,FALSE,6814.4,59.85,2.871,126.1360645,7.972,"C",39910,23,6,2010
"6168",44,FALSE,6675.64,65.24,2.841,126.1119032,7.972,"C",39910,24,6,2010
"6169",44,FALSE,6539.08,58.41,2.819,126.114,7.972,"C",39910,25,6,2010
"6170",44,FALSE,6707.82,71.83,2.82,126.1266,7.972,"C",39910,26,6,2010
"6171",44,FALSE,6696.01,78.82,2.814,126.1392,7.804,"C",39910,27,7,2010
"6172",44,FALSE,6038.68,71.33,2.802,126.1518,7.804,"C",39910,28,7,2010
"6173",44,FALSE,7169.59,77.79,2.791,126.1498065,7.804,"C",39910,29,7,2010
"6174",44,FALSE,7077.52,82.27,2.797,126.1283548,7.804,"C",39910,30,7,2010
"6175",44,FALSE,6750.67,78.94,2.797,126.1069032,7.804,"C",39910,31,7,2010
"6176",44,FALSE,6584.53,81.24,2.802,126.0854516,7.804,"C",39910,32,8,2010
"6177",44,FALSE,6839.28,74.93,2.837,126.064,7.804,"C",39910,33,8,2010
"6178",44,FALSE,6446.81,76.34,2.85,126.0766452,7.804,"C",39910,34,8,2010
"6179",44,FALSE,6326.71,75.31,2.854,126.0892903,7.804,"C",39910,35,8,2010
"6180",44,FALSE,7818.52,65.71,2.868,126.1019355,7.804,"C",39910,36,9,2010
"6181",44,TRUE,7948.69,65.74,2.87,126.1145806,7.804,"C",39910,37,9,2010
"6182",44,FALSE,7541.86,66.84,2.875,126.1454667,7.804,"C",39910,38,9,2010
"6183",44,FALSE,7868.52,68.22,2.872,126.1900333,7.804,"C",39910,39,9,2010
"6184",44,FALSE,7899.95,68.74,2.853,126.2346,7.61,"C",39910,40,10,2010
"6185",44,FALSE,8231.89,63.03,2.841,126.2791667,7.61,"C",39910,41,10,2010
"6186",44,FALSE,9477.15,54.12,2.845,126.3266774,7.61,"C",39910,42,10,2010
"6187",44,FALSE,9485.48,56.89,2.849,126.3815484,7.61,"C",39910,43,10,2010
"6188",44,FALSE,16681.37,45.12,2.841,126.4364194,7.61,"C",39910,44,10,2010
"6189",44,FALSE,8194.9,49.96,2.831,126.4912903,7.61,"C",39910,45,11,2010
"6190",44,FALSE,5925.87,42.55,2.831,126.5461613,7.61,"C",39910,46,11,2010
"6191",44,FALSE,6074.74,42,2.842,126.6072,7.61,"C",39910,47,11,2010
"6192",44,TRUE,7320.16,28.22,2.83,126.6692667,7.61,"C",39910,48,11,2010
"6193",44,FALSE,7901.77,25.8,2.812,126.7313333,7.61,"C",39910,49,12,2010
"6194",44,FALSE,9290.63,36.78,2.817,126.7934,7.61,"C",39910,50,12,2010
"6195",44,FALSE,10745.17,35.21,2.842,126.8794839,7.61,"C",39910,51,12,2010
"6196",44,FALSE,12991.16,34.9,2.846,126.9835806,7.61,"C",39910,52,12,2010
"6197",44,TRUE,3655.4,26.79,2.868,127.0876774,7.61,"C",39910,53,12,2010
"6198",44,FALSE,4511.01,16.94,2.891,127.1917742,7.224,"C",39910,1,1,2011
"6199",44,FALSE,6076.63,20.6,2.903,127.3009355,7.224,"C",39910,2,1,2011
"6200",44,FALSE,6427.63,34.8,2.934,127.4404839,7.224,"C",39910,3,1,2011
"6201",44,FALSE,6913.97,31.64,2.96,127.5800323,7.224,"C",39910,4,1,2011
"6202",44,FALSE,7198.61,23.35,2.974,127.7195806,7.224,"C",39910,5,2,2011
"6203",44,TRUE,10387.91,30.83,3.034,127.859129,7.224,"C",39910,6,2,2011
"6204",44,FALSE,8378.06,40.85,3.062,127.99525,7.224,"C",39910,7,2,2011
"6205",44,FALSE,5932.87,33.17,3.12,128.13,7.224,"C",39910,8,2,2011
"6206",44,FALSE,6829.47,34.23,3.23,128.26475,7.224,"C",39910,9,3,2011
"6207",44,FALSE,7190.59,41.28,3.346,128.3995,7.224,"C",39910,10,3,2011
"6208",44,FALSE,7421.99,44.69,3.407,128.5121935,7.224,"C",39910,11,3,2011
"6209",44,FALSE,7614.27,42.38,3.435,128.6160645,7.224,"C",39910,12,3,2011
"6210",44,FALSE,7479.43,42.49,3.487,128.7199355,6.906,"C",39910,13,4,2011
"6211",44,FALSE,8680.11,42.75,3.547,128.8238065,6.906,"C",39910,14,4,2011
"6212",44,FALSE,10814.44,41.72,3.616,128.9107333,6.906,"C",39910,15,4,2011
"6213",44,FALSE,13051.55,47.55,3.655,128.9553,6.906,"C",39910,16,4,2011
"6214",44,FALSE,9661.14,43.85,3.683,128.9998667,6.906,"C",39910,17,4,2011
"6215",44,FALSE,6547.69,47.75,3.744,129.0444333,6.906,"C",39910,18,5,2011
"6216",44,FALSE,7491.76,52.4,3.77,129.089,6.906,"C",39910,19,5,2011
"6217",44,FALSE,7269.3,52.12,3.802,129.0756774,6.906,"C",39910,20,5,2011
"6218",44,FALSE,7716.02,54.62,3.778,129.0623548,6.906,"C",39910,21,5,2011
"6219",44,FALSE,8044.3,52.76,3.752,129.0490323,6.906,"C",39910,22,6,2011
"6220",44,FALSE,7632.33,61.39,3.732,129.0357097,6.906,"C",39910,23,6,2011
"6221",44,FALSE,7580.63,63.35,3.704,129.0432,6.906,"C",39910,24,6,2011
"6222",44,FALSE,7377.88,66.38,3.668,129.0663,6.906,"C",39910,25,6,2011
"6223",44,FALSE,7428.35,74.29,3.613,129.0894,6.56,"C",39910,26,7,2011
"6224",44,FALSE,7359.8,77.3,3.563,129.1125,6.56,"C",39910,27,7,2011
"6225",44,FALSE,7955.33,75.59,3.553,129.1338387,6.56,"C",39910,28,7,2011
"6226",44,FALSE,7884.73,78.5,3.563,129.1507742,6.56,"C",39910,29,7,2011
"6227",44,FALSE,7296.82,77.62,3.574,129.1677097,6.56,"C",39910,30,7,2011
"6228",44,FALSE,7775.42,75.56,3.595,129.1846452,6.56,"C",39910,31,8,2011
"6229",44,FALSE,7019.49,75.95,3.606,129.2015806,6.56,"C",39910,32,8,2011
"6230",44,FALSE,6950.36,76.68,3.578,129.2405806,6.56,"C",39910,33,8,2011
"6231",44,FALSE,7036.07,81.53,3.57,129.2832581,6.56,"C",39910,34,8,2011
"6232",44,FALSE,7623.35,77,3.58,129.3259355,6.56,"C",39910,35,9,2011
"6233",44,TRUE,7051.45,70.19,3.619,129.3686129,6.56,"C",39910,36,9,2011
"6234",44,FALSE,8221.67,67.54,3.641,129.4306,6.56,"C",39910,37,9,2011
"6235",44,FALSE,8892,63.6,3.648,129.5183333,6.56,"C",39910,38,9,2011
"6236",44,FALSE,8435.26,68.28,3.623,129.6060667,6.56,"C",39910,39,9,2011
"6237",44,FALSE,9384.4,60.62,3.592,129.6938,6.078,"C",39910,40,10,2011
"6238",44,FALSE,8933.6,51.74,3.567,129.7706452,6.078,"C",39910,41,10,2011
"6239",44,FALSE,11199.51,54.66,3.579,129.7821613,6.078,"C",39910,42,10,2011
"6240",44,FALSE,14246.84,47.41,3.567,129.7936774,6.078,"C",39910,43,10,2011
"6241",44,FALSE,18156.41,43.51,3.538,129.8051935,6.078,"C",39910,44,11,2011
"6242",44,FALSE,5471.77,33.8,3.513,129.8167097,6.078,"C",39910,45,11,2011
"6243",44,FALSE,6846.26,40.65,3.489,129.8268333,6.078,"C",39910,46,11,2011
"6244",44,TRUE,7831.2,38.89,3.445,129.8364,6.078,"C",39910,47,11,2011
"6245",44,FALSE,7891.92,33.94,3.389,129.8459667,6.078,"C",39910,48,12,2011
"6246",44,FALSE,9705.88,24.82,3.341,129.8555333,6.078,"C",39910,49,12,2011
"6247",44,FALSE,12158.2,27.85,3.282,129.8980645,6.078,"C",39910,50,12,2011
"6248",44,FALSE,12738.13,24.76,3.186,129.9845484,6.078,"C",39910,51,12,2011
"6249",44,TRUE,6973.85,31.53,3.119,130.0710323,6.078,"C",39910,52,12,2011
"6250",44,FALSE,5347.67,33.8,3.08,130.1575161,5.774,"C",39910,1,1,2012
"6251",44,FALSE,5881.25,25.61,3.056,130.244,5.774,"C",39910,2,1,2012
"6252",44,FALSE,6597.76,32.71,3.047,130.2792258,5.774,"C",39910,3,1,2012
"6253",44,FALSE,7489.86,34.32,3.058,130.3144516,5.774,"C",39910,4,1,2012
"6254",44,FALSE,8045.64,31.39,3.077,130.3496774,5.774,"C",39910,5,2,2012
"6255",44,TRUE,9126.11,33.73,3.116,130.3849032,5.774,"C",39910,6,2,2012
"6256",44,FALSE,12552.68,36.57,3.119,130.4546207,5.774,"C",39910,7,2,2012
"6257",44,FALSE,7360.36,35.38,3.145,130.5502069,5.774,"C",39910,8,2,2012
"6258",44,FALSE,7552.19,32.36,3.242,130.6457931,5.774,"C",39910,9,3,2012
"6259",44,FALSE,8060.55,38.24,3.38,130.7413793,5.774,"C",39910,10,3,2012
"6260",44,FALSE,8382.5,52.5,3.529,130.8261935,5.774,"C",39910,11,3,2012
"6261",44,FALSE,8152.21,47.83,3.671,130.8966452,5.774,"C",39910,12,3,2012
"6262",44,FALSE,10229.76,53.2,3.734,130.9670968,5.774,"C",39910,13,3,2012
"6263",44,FALSE,14409.46,48.85,3.793,131.0375484,5.621,"C",39910,14,4,2012
"6264",44,FALSE,9825.02,51.7,3.833,131.108,5.621,"C",39910,15,4,2012
"6265",44,FALSE,6026.3,50.24,3.845,131.1173333,5.621,"C",39910,16,4,2012
"6266",44,FALSE,6664.98,64.8,3.842,131.1266667,5.621,"C",39910,17,4,2012
"6267",44,FALSE,6947.81,54.41,3.831,131.136,5.621,"C",39910,18,5,2012
"6268",44,FALSE,7315.53,56.47,3.809,131.1453333,5.621,"C",39910,19,5,2012
"6269",44,FALSE,7332.87,65.17,3.808,131.0983226,5.621,"C",39910,20,5,2012
"6270",44,FALSE,7576.15,62.39,3.801,131.0287742,5.621,"C",39910,21,5,2012
"6271",44,FALSE,7299.46,61.11,3.788,130.9592258,5.621,"C",39910,22,6,2012
"6272",44,FALSE,8567.15,68.4,3.776,130.8896774,5.621,"C",39910,23,6,2012
"6273",44,FALSE,8251.54,65.97,3.756,130.8295333,5.621,"C",39910,24,6,2012
"6274",44,FALSE,7440.25,72.89,3.737,130.7929,5.621,"C",39910,25,6,2012
"6275",44,FALSE,7892.43,82,3.681,130.7562667,5.621,"C",39910,26,6,2012
"6276",44,FALSE,8071.83,79.23,3.63,130.7196333,5.407,"C",39910,27,7,2012
"6277",44,FALSE,7425.3,83.68,3.595,130.683,5.407,"C",39910,28,7,2012
"6278",44,FALSE,8833.3,75.69,3.556,130.7012903,5.407,"C",39910,29,7,2012
"6279",44,FALSE,8081.16,80.42,3.537,130.7195806,5.407,"C",39910,30,7,2012
"6280",44,FALSE,7311.35,81.99,3.512,130.737871,5.407,"C",39910,31,8,2012
"6281",44,FALSE,7805.85,81.69,3.509,130.7561613,5.407,"C",39910,32,8,2012
"6282",44,FALSE,7635.35,79.4,3.545,130.7909677,5.407,"C",39910,33,8,2012
"6283",44,FALSE,7415.98,77.37,3.582,130.8381613,5.407,"C",39910,34,8,2012
"6284",44,FALSE,7977.82,79.18,3.624,130.8853548,5.407,"C",39910,35,8,2012
"6285",44,TRUE,8377.9,70.65,3.689,130.9325484,5.407,"C",39910,36,9,2012
"6286",44,FALSE,8925.24,68.55,3.749,130.9776667,5.407,"C",39910,37,9,2012
"6287",44,FALSE,8522.46,67.96,3.821,131.0103333,5.407,"C",39910,38,9,2012
"6288",44,FALSE,8744.96,64.8,3.821,131.043,5.407,"C",39910,39,9,2012
"6289",44,FALSE,9376.1,61.79,3.815,131.0756667,5.217,"C",39910,40,10,2012
"6290",44,FALSE,10234.07,55.1,3.797,131.1083333,5.217,"C",39910,41,10,2012
"6291",44,FALSE,10262.02,52.06,3.781,131.1499677,5.217,"C",39910,42,10,2012
"6292",44,FALSE,13117.6,46.97,3.755,131.1930968,5.217,"C",39910,43,10,2012
"6293",45,FALSE,18628.11,27.31,2.784,181.8711898,8.992,"B",118221,6,2,2010
"6294",45,TRUE,22416.94,27.73,2.773,181.982317,8.992,"B",118221,7,2,2010
"6295",45,FALSE,28756.53,31.27,2.745,182.0347816,8.992,"B",118221,8,2,2010
"6296",45,FALSE,14656.08,34.89,2.754,182.0774691,8.992,"B",118221,9,2,2010
"6297",45,FALSE,16608.87,37.13,2.777,182.1201566,8.992,"B",118221,10,3,2010
"6298",45,FALSE,17621.39,45.8,2.818,182.1628441,8.992,"B",118221,11,3,2010
"6299",45,FALSE,18932.34,48.79,2.844,182.0779857,8.992,"B",118221,12,3,2010
"6300",45,FALSE,25610.76,54.36,2.854,181.9718697,8.992,"B",118221,13,3,2010
"6301",45,FALSE,66437.66,47.74,2.85,181.8657537,8.899,"B",118221,14,4,2010
"6302",45,FALSE,42591.72,65.45,2.869,181.7596377,8.899,"B",118221,15,4,2010
"6303",45,FALSE,14622.96,54.28,2.899,181.6924769,8.899,"B",118221,16,4,2010
"6304",45,FALSE,11327.93,53.47,2.902,181.6772564,8.899,"B",118221,17,4,2010
"6305",45,FALSE,11692.26,53.15,2.921,181.6620359,8.899,"B",118221,18,4,2010
"6306",45,FALSE,11023.12,70.75,2.966,181.6468154,8.899,"B",118221,19,5,2010
"6307",45,FALSE,12908.53,54.26,2.982,181.6612792,8.899,"B",118221,20,5,2010
"6308",45,FALSE,12319.7,62.62,2.958,181.8538486,8.899,"B",118221,21,5,2010
"6309",45,FALSE,12037.59,69.27,2.899,182.0464181,8.899,"B",118221,22,5,2010
"6310",45,FALSE,11172.5,75.93,2.847,182.2389876,8.899,"B",118221,23,6,2010
"6311",45,FALSE,11840.08,69.71,2.809,182.4315571,8.899,"B",118221,24,6,2010
"6312",45,FALSE,12950.45,72.62,2.78,182.4424199,8.899,"B",118221,25,6,2010
"6313",45,FALSE,12447.81,79.32,2.808,182.3806,8.899,"B",118221,26,6,2010
"6314",45,FALSE,12553.02,76.61,2.815,182.3187801,8.743,"B",118221,27,7,2010
"6315",45,FALSE,11007.81,82.45,2.793,182.2569603,8.743,"B",118221,28,7,2010
"6316",45,FALSE,12629.27,77.84,2.783,182.2604411,8.743,"B",118221,29,7,2010
"6317",45,FALSE,12448.3,81.46,2.771,182.3509895,8.743,"B",118221,30,7,2010
"6318",45,FALSE,11631.36,79.78,2.781,182.4415378,8.743,"B",118221,31,7,2010
"6319",45,FALSE,11089.67,77.17,2.784,182.5320862,8.743,"B",118221,32,8,2010
"6320",45,FALSE,11294.53,78.44,2.805,182.6226346,8.743,"B",118221,33,8,2010
"6321",45,FALSE,10256.36,76.01,2.779,182.6165205,8.743,"B",118221,34,8,2010
"6322",45,FALSE,11856.89,71.36,2.755,182.6104063,8.743,"B",118221,35,8,2010
"6323",45,FALSE,11145.88,78.37,2.715,182.6042922,8.743,"B",118221,36,9,2010
"6324",45,TRUE,11730.76,70.87,2.699,182.598178,8.743,"B",118221,37,9,2010
"6325",45,FALSE,13757.07,66.55,2.706,182.622509,8.743,"B",118221,38,9,2010
"6326",45,FALSE,12977.57,68.59,2.713,182.6696737,8.743,"B",118221,39,9,2010
"6327",45,FALSE,15075.55,70.58,2.707,182.7168385,8.724,"B",118221,40,10,2010
"6328",45,FALSE,16505.87,56.49,2.764,182.7640032,8.724,"B",118221,41,10,2010
"6329",45,FALSE,17750.01,58.61,2.868,182.8106203,8.724,"B",118221,42,10,2010
"6330",45,FALSE,22929.36,53.15,2.917,182.8558685,8.724,"B",118221,43,10,2010
"6331",45,FALSE,38600.89,61.3,2.921,182.9011166,8.724,"B",118221,44,10,2010
"6332",45,FALSE,37460.6,45.65,2.917,182.9463648,8.724,"B",118221,45,11,2010
"6333",45,FALSE,12145.54,46.14,2.931,182.9916129,8.724,"B",118221,46,11,2010
"6334",45,FALSE,12282.29,50.02,3,182.8989385,8.724,"B",118221,47,11,2010
"6335",45,TRUE,13407.99,46.15,3.039,182.7832769,8.724,"B",118221,48,11,2010
"6336",45,FALSE,18325.85,40.93,3.046,182.6676154,8.724,"B",118221,49,12,2010
"6337",45,FALSE,27027.17,30.54,3.109,182.5519538,8.724,"B",118221,50,12,2010
"6338",45,FALSE,39218.82,30.51,3.14,182.517732,8.724,"B",118221,51,12,2010
"6339",45,FALSE,54051.13,30.59,3.141,182.54459,8.724,"B",118221,52,12,2010
"6340",45,TRUE,11769.12,29.67,3.179,182.5714479,8.724,"B",118221,53,12,2010
"6341",45,FALSE,10641.2,34.32,3.193,182.5983058,8.549,"B",118221,1,1,2011
"6342",45,FALSE,11518.43,24.78,3.205,182.6585782,8.549,"B",118221,2,1,2011
"6343",45,FALSE,12193.51,30.55,3.229,182.9193368,8.549,"B",118221,3,1,2011
"6344",45,FALSE,12774.72,24.05,3.237,183.1800955,8.549,"B",118221,4,1,2011
"6345",45,FALSE,15339.62,28.73,3.231,183.4408542,8.549,"B",118221,5,2,2011
"6346",45,TRUE,22469.46,30.3,3.239,183.7016129,8.549,"B",118221,6,2,2011
"6347",45,FALSE,35065.76,40.7,3.245,183.9371353,8.549,"B",118221,7,2,2011
"6348",45,FALSE,13886.57,35.78,3.274,184.1625632,8.549,"B",118221,8,2,2011
"6349",45,FALSE,12742.8,38.65,3.433,184.3879911,8.549,"B",118221,9,3,2011
"6350",45,FALSE,12294.99,45.01,3.582,184.613419,8.549,"B",118221,10,3,2011
"6351",45,FALSE,14587.49,46.66,3.631,184.809719,8.549,"B",118221,11,3,2011
"6352",45,FALSE,16190.45,41.76,3.625,184.9943679,8.549,"B",118221,12,3,2011
"6353",45,FALSE,15734.83,37.27,3.638,185.1790167,8.521,"B",118221,13,4,2011
"6354",45,FALSE,21535.31,48.71,3.72,185.3636656,8.521,"B",118221,14,4,2011
"6355",45,FALSE,27964.64,53.69,3.821,185.5339821,8.521,"B",118221,15,4,2011
"6356",45,FALSE,64121.38,53.04,3.892,185.6684673,8.521,"B",118221,16,4,2011
"6357",45,FALSE,38570.3,66.18,3.962,185.8029526,8.521,"B",118221,17,4,2011
"6358",45,FALSE,13580.23,58.21,4.046,185.9374378,8.521,"B",118221,18,5,2011
"6359",45,FALSE,11459.58,60.38,4.066,186.0719231,8.521,"B",118221,19,5,2011
"6360",45,FALSE,11292.82,62.28,4.062,185.9661154,8.521,"B",118221,20,5,2011
"6361",45,FALSE,10632.88,69.7,3.985,185.8603077,8.521,"B",118221,21,5,2011
"6362",45,FALSE,11142.7,76.38,3.922,185.7545,8.521,"B",118221,22,6,2011
"6363",45,FALSE,10312.84,73.88,3.881,185.6486923,8.521,"B",118221,23,6,2011
"6364",45,FALSE,11742,69.32,3.842,185.6719333,8.521,"B",118221,24,6,2011
"6365",45,FALSE,11570.03,74.85,3.804,185.7919609,8.521,"B",118221,25,6,2011
"6366",45,FALSE,10796.27,74.04,3.748,185.9119885,8.625,"B",118221,26,7,2011
"6367",45,FALSE,11346.06,77.49,3.711,186.032016,8.625,"B",118221,27,7,2011
"6368",45,FALSE,12773.75,78.47,3.76,186.1399808,8.625,"B",118221,28,7,2011
"6369",45,FALSE,11090.63,82.33,3.811,186.2177885,8.625,"B",118221,29,7,2011
"6370",45,FALSE,12019.61,81.31,3.829,186.2955962,8.625,"B",118221,30,7,2011
"6371",45,FALSE,11745.45,78.22,3.842,186.3734038,8.625,"B",118221,31,8,2011
"6372",45,FALSE,11060.92,77,3.812,186.4512115,8.625,"B",118221,32,8,2011
"6373",45,FALSE,11096.27,72.98,3.747,186.5093071,8.625,"B",118221,33,8,2011
"6374",45,FALSE,12543.74,72.55,3.704,186.5641172,8.625,"B",118221,34,8,2011
"6375",45,FALSE,11142.98,70.63,3.703,186.6189274,8.625,"B",118221,35,9,2011
"6376",45,TRUE,11402.12,71.48,3.738,186.6737376,8.625,"B",118221,36,9,2011
"6377",45,FALSE,13072.55,69.17,3.742,186.8024,8.625,"B",118221,37,9,2011
"6378",45,FALSE,13593.38,63.75,3.711,187.0295321,8.625,"B",118221,38,9,2011
"6379",45,FALSE,14680.07,70.66,3.645,187.2566641,8.625,"B",118221,39,9,2011
"6380",45,FALSE,15076.51,55.82,3.583,187.4837962,8.523,"B",118221,40,10,2011
"6381",45,FALSE,16709.34,63.82,3.541,187.6917481,8.523,"B",118221,41,10,2011
"6382",45,FALSE,20667.38,59.6,3.57,187.7846197,8.523,"B",118221,42,10,2011
"6383",45,FALSE,30818.55,51.78,3.569,187.8774913,8.523,"B",118221,43,10,2011
"6384",45,FALSE,39800.19,43.92,3.551,187.9703629,8.523,"B",118221,44,11,2011
"6385",45,FALSE,11872.75,47.65,3.53,188.0632345,8.523,"B",118221,45,11,2011
"6386",45,FALSE,13489.69,51.34,3.53,188.1983654,8.523,"B",118221,46,11,2011
"6387",45,TRUE,14595.1,48.71,3.492,188.3504,8.523,"B",118221,47,11,2011
"6388",45,FALSE,18324.66,50.19,3.452,188.5024346,8.523,"B",118221,48,12,2011
"6389",45,FALSE,23323.18,46.57,3.415,188.6544692,8.523,"B",118221,49,12,2011
"6390",45,FALSE,37983.83,39.93,3.413,188.7979349,8.523,"B",118221,50,12,2011
"6391",45,FALSE,53942.21,42.27,3.389,188.9299752,8.523,"B",118221,51,12,2011
"6392",45,TRUE,20642.48,37.79,3.389,189.0620155,8.523,"B",118221,52,12,2011
"6393",45,FALSE,11431.14,35.88,3.422,189.1940558,8.424,"B",118221,1,1,2012
"6394",45,FALSE,11048.79,41.18,3.513,189.3260962,8.424,"B",118221,2,1,2012
"6395",45,FALSE,13082.52,31.85,3.533,189.4214733,8.424,"B",118221,3,1,2012
"6396",45,FALSE,12871.85,37.93,3.567,189.5168505,8.424,"B",118221,4,1,2012
"6397",45,FALSE,15721.57,42.96,3.617,189.6122277,8.424,"B",118221,5,2,2012
"6398",45,TRUE,21345.08,37,3.64,189.7076048,8.424,"B",118221,6,2,2012
"6399",45,FALSE,41776.39,36.85,3.695,189.8424834,8.424,"B",118221,7,2,2012
"6400",45,FALSE,14985.9,42.86,3.739,190.0069881,8.424,"B",118221,8,2,2012
"6401",45,FALSE,15913.58,41.55,3.816,190.1714927,8.424,"B",118221,9,3,2012
"6402",45,FALSE,15775.75,45.52,3.848,190.3359973,8.424,"B",118221,10,3,2012
"6403",45,FALSE,18776.86,50.56,3.862,190.4618964,8.424,"B",118221,11,3,2012
"6404",45,FALSE,20051.52,59.45,3.9,190.5363213,8.424,"B",118221,12,3,2012
"6405",45,FALSE,28368.52,50.04,3.953,190.6107463,8.424,"B",118221,13,3,2012
"6406",45,FALSE,68621.57,49.73,3.996,190.6851712,8.567,"B",118221,14,4,2012
"6407",45,FALSE,36715.43,51.83,4.044,190.7595962,8.567,"B",118221,15,4,2012
"6408",45,FALSE,11917.68,63.13,4.027,190.8138013,8.567,"B",118221,16,4,2012
"6409",45,FALSE,12040.92,53.2,4.004,190.8680064,8.567,"B",118221,17,4,2012
"6410",45,FALSE,12361.24,55.21,3.951,190.9222115,8.567,"B",118221,18,5,2012
"6411",45,FALSE,11259.35,61.24,3.889,190.9764167,8.567,"B",118221,19,5,2012
"6412",45,FALSE,12413.93,66.3,3.848,190.9964479,8.567,"B",118221,20,5,2012
"6413",45,FALSE,12487.46,67.21,3.798,191.0028096,8.567,"B",118221,21,5,2012
"6414",45,FALSE,10629.59,74.48,3.742,191.0091712,8.567,"B",118221,22,6,2012
"6415",45,FALSE,12851.96,64.3,3.689,191.0155329,8.567,"B",118221,23,6,2012
"6416",45,FALSE,11931.65,71.93,3.62,191.0299731,8.567,"B",118221,24,6,2012
"6417",45,FALSE,11298.94,74.22,3.564,191.0646096,8.567,"B",118221,25,6,2012
"6418",45,FALSE,11001.03,75.22,3.506,191.0992462,8.567,"B",118221,26,6,2012
"6419",45,FALSE,11281.21,82.99,3.475,191.1338827,8.684,"B",118221,27,7,2012
"6420",45,FALSE,10363,79.97,3.523,191.1685192,8.684,"B",118221,28,7,2012
"6421",45,FALSE,11000.62,78.89,3.567,191.1670428,8.684,"B",118221,29,7,2012
"6422",45,FALSE,11628.65,77.2,3.647,191.1655664,8.684,"B",118221,30,7,2012
